type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,target
0.0,0.6847826086956488,0.6666666666666714,0.4258064516129032,0.2444751381215469,0.4031620553359683,0.0
0.5,0.2826086956521649,0.3456790123456841,0.0697947214076246,0.6795580110497237,0.6798418972332015,0.0
0.5,0.2934782608695627,0.2222222222222214,0.1442815249266862,0.5704419889502762,0.375494071146245,0.0
0.0,0.2608695652173836,0.3456790123456841,0.1126099706744868,0.7306629834254144,0.8023715415019762,1.0
0.0,0.7826086956521721,0.7777777777777786,0.1841642228739003,0.4834254143646408,0.7351778656126482,0.0
0.5,0.7608695652173907,0.6419753086419746,0.2005865102639297,0.5441988950276243,0.8300395256916996,0.0
0.0,0.5217391304347814,0.481481481481488,0.2703812316715542,0.4240331491712707,0.2094861660079051,0.0
0.0,0.6304347826086953,0.6790123456790127,0.427565982404692,0.2265193370165745,0.1620553359683794,0.0
0.5,0.3695652173912975,0.4197530864197603,0.1419354838709677,0.6312154696132596,0.7905138339920948,0.0
0.5,0.7608695652173907,0.7037037037037024,0.1390029325513196,0.5179558011049723,0.2450592885375493,0.0
0.5,0.7499999999999929,0.7283950617283992,0.1161290322580645,0.5400552486187844,0.0513833992094861,0.0
1.0,0.6521739130434767,0.654320987654323,0.093841642228739,0.766574585635359,0.5296442687747035,0.0
0.0,0.2826086956521649,0.2345679012345698,0.3319648093841643,0.2969613259668508,0.5375494071146245,0.0
0.5,0.25,0.308641975308646,0.4774193548387098,0.2306629834254143,0.0395256916996047,0.0
0.5,0.4999999999999929,0.4444444444444499,0.1219941348973607,0.6767955801104971,0.0,0.0
0.5,0.5652173913043441,0.7283950617283992,0.0381231671554253,0.6781767955801105,0.6521739130434783,0.0
0.0,0.2934782608695627,0.2839506172839492,0.1290322580645161,0.7030386740331491,0.2569169960474308,0.0
0.0,0.5869565217391255,0.5061728395061778,0.2434017595307918,0.3825966850828729,0.4861660079051383,0.0
0.5,0.7717391304347743,0.7530864197530889,0.2715542521994135,0.4613259668508288,0.7707509881422925,0.0
0.5,0.6630434782608603,0.6790123456790127,0.1483870967741936,0.6049723756906077,0.2055335968379446,0.0
0.0,0.7065217391304301,0.6172839506172849,0.2146627565982405,0.5234806629834254,0.2845849802371541,0.0
0.5,0.5434782608695627,0.7037037037037024,0.1202346041055718,0.6118784530386739,0.4703557312252964,0.0
0.0,0.6956521739130395,0.6049382716049436,0.3296187683284457,0.3093922651933701,0.2806324110671936,0.0
0.0,0.4999999999999929,0.4320987654321016,0.244574780058651,0.425414364640884,0.4387351778656126,0.0
0.0,0.25,0.3580246913580325,0.3302052785923755,0.3411602209944751,0.1660079051383399,0.0
0.0,0.891304347826086,0.8148148148148167,0.4486803519061584,0.2389502762430939,0.4426877470355731,0.0
0.0,0.6739130434782581,0.6049382716049436,0.1595307917888563,0.5552486187845304,0.8221343873517786,0.0
0.0,0.6739130434782581,0.5925925925925952,0.1489736070381232,0.56353591160221,0.533596837944664,0.0
0.5,0.2717391304347814,0.3333333333333357,0.2334310850439883,0.4530386740331492,0.6007905138339921,0.0
0.0,0.7608695652173907,0.6790123456790127,0.2651026392961877,0.4502762430939226,0.450592885375494,0.0
0.0,0.25,0.3209876543209944,0.2557184750733138,0.3853591160220994,0.1541501976284585,0.0
0.0,0.1304347826086882,0.1851851851851833,0.1759530791788857,0.4751381215469614,0.6324110671936758,0.0
0.0,0.4347826086956488,0.5679012345679055,0.126099706744868,0.6022099447513811,0.0553359683794466,0.0
1.0,0.8043478260869534,0.5925925925925952,0.2269794721407625,0.457182320441989,0.1106719367588932,0.0
0.0,0.6739130434782581,0.5925925925925952,0.2715542521994135,0.4295580110497237,0.7351778656126482,0.0
0.0,0.7391304347826093,0.6790123456790127,0.2164222873900293,0.4281767955801104,0.6996047430830039,0.0
0.0,0.6739130434782581,0.6666666666666714,0.1436950146627565,0.6671270718232044,0.4782608695652173,0.0
0.0,0.3804347826086953,0.518518518518519,0.0997067448680352,0.5994475138121547,0.2885375494071146,0.0
0.0,0.4565217391304301,0.4444444444444499,0.1178885630498534,0.7900552486187845,0.5533596837944663,0.0
0.0,0.3913043478260789,0.4197530864197603,0.1589442815249266,0.5759668508287292,0.7747035573122529,0.0
0.0,0.8152173913043441,0.790123456790127,0.1988269794721407,0.4986187845303867,0.1897233201581027,0.0
0.0,0.3152173913043441,0.4567901234567912,0.1560117302052786,0.5980662983425414,0.7312252964426877,0.0
0.0,0.5652173913043441,0.7530864197530889,0.2011730205278592,0.4848066298342541,0.8458498023715414,1.0
0.0,0.4565217391304301,0.6172839506172849,0.170674486803519,0.5124309392265193,0.4110671936758893,0.0
0.0,0.3152173913043441,0.2716049382716008,0.2170087976539589,0.4447513812154696,0.7351778656126482,0.0
0.0,0.5652173913043441,0.7777777777777786,0.1859237536656891,0.5400552486187844,0.0988142292490118,0.0
0.5,0.2391304347826022,0.3580246913580325,0.1929618768328446,0.4378453038674033,0.6126482213438734,0.0
0.5,0.7608695652173907,0.7407407407407405,0.1419354838709677,0.56353591160221,0.3675889328063241,0.0
0.0,0.4021739130434767,0.5432098765432158,0.2563049853372434,0.3508287292817679,0.2450592885375493,0.0
0.0,0.9347826086956488,0.9135802469135824,0.1519061583577713,0.5151933701657458,0.0474308300395256,0.0
0.0,0.5869565217391255,0.6666666666666714,0.1519061583577713,0.5414364640883977,0.5849802371541502,0.0
0.0,0.2934782608695627,0.2345679012345698,0.1923753665689149,0.5220994475138121,0.1304347826086956,0.0
0.0,0.5869565217391255,0.481481481481488,0.0868035190615835,0.697513812154696,0.3162055335968379,0.0
0.0,0.3152173913043441,0.308641975308646,0.1741935483870967,0.6395027624309392,0.6561264822134387,0.0
0.5,0.5217391304347814,0.4197530864197603,0.2064516129032259,0.4723756906077348,0.1027667984189723,0.0
0.0,0.7717391304347743,0.5555555555555571,0.0879765395894428,0.5759668508287292,0.2094861660079051,1.0
0.0,0.2826086956521649,0.2716049382716008,0.1354838709677419,0.5621546961325966,0.3359683794466403,0.0
0.0,0.3913043478260789,0.5308641975308674,0.3489736070381233,0.3024861878453038,0.2015810276679841,0.0
0.0,0.2934782608695627,0.2345679012345698,0.2152492668621701,0.5801104972375689,0.4387351778656126,0.0
1.0,0.2282608695652115,0.3703703703703738,0.2592375366568915,0.4143646408839778,0.5019762845849802,0.0
1.0,0.5652173913043441,0.5308641975308674,0.1038123167155425,0.7817679558011049,0.4031620553359683,0.0
0.0,0.1086956521739068,0.209876543209873,0.1665689149560117,0.5980662983425414,0.849802371541502,0.0
0.5,0.3478260869565162,0.3703703703703738,0.2545454545454546,0.4074585635359116,0.1620553359683794,0.0
0.0,0.6195652173912976,0.6419753086419746,0.1577712609970675,0.5814917127071823,0.1383399209486165,0.0
0.0,0.6739130434782581,0.6666666666666714,0.5249266862170088,0.2058011049723756,0.4071146245059288,0.0
0.5,0.5652173913043441,0.4567901234567912,0.2780058651026393,0.3908839779005525,0.1462450592885375,0.0
0.0,0.3043478260869534,0.3209876543209944,0.0703812316715543,0.7209944751381215,0.2490118577075098,0.0
0.0,0.7608695652173907,0.654320987654323,0.2791788856304985,0.3770718232044199,0.0118577075098814,0.0
0.0,0.2717391304347814,0.1975308641975317,0.3976539589442815,0.2790055248618784,0.7035573122529644,0.0
0.5,0.3695652173912975,0.4691358024691396,0.1870967741935484,0.4834254143646408,0.458498023715415,0.0
0.0,0.3043478260869534,0.3703703703703738,0.2944281524926686,0.3494475138121547,0.6363636363636364,0.0
0.0,0.5108695652173907,0.481481481481488,0.195307917888563,0.56353591160221,0.3873517786561264,0.0
1.0,0.2065217391304301,0.3456790123456841,0.7384164222873901,0.1408839779005525,0.6561264822134387,0.0
0.5,0.5869565217391255,0.654320987654323,0.0480938416422287,0.6698895027624309,0.4110671936758893,0.0
0.0,0.7826086956521721,0.7160493827160508,0.3043988269794722,0.3549723756906077,0.525691699604743,0.0
0.0,0.2391304347826022,0.3580246913580325,0.1589442815249266,0.4861878453038674,0.2845849802371541,0.0
0.0,0.1304347826086882,0.2222222222222214,0.2258064516129032,0.4323204419889503,0.8142292490118577,0.0
0.5,0.5434782608695627,0.7283950617283992,0.1043988269794722,0.6947513812154695,0.3201581027667984,0.0
0.0,0.8043478260869534,0.8148148148148167,0.1407624633431085,0.617403314917127,0.0,0.0
0.0,0.4130434782608674,0.3333333333333357,0.1436950146627565,0.6091160220994475,0.2648221343873517,0.0
0.0,0.4891304347826093,0.4197530864197603,0.2856304985337243,0.3660220994475138,0.7905138339920948,0.0
0.5,0.2282608695652115,0.2716049382716008,0.0920821114369502,0.617403314917127,0.6245059288537549,0.0
0.0,0.6413043478260789,0.6172839506172849,0.2170087976539589,0.5165745856353591,0.3241106719367588,0.0
0.0,0.7826086956521721,0.7777777777777786,0.1612903225806452,0.5870165745856353,0.8221343873517786,0.0
0.0,0.3804347826086953,0.518518518518519,0.1788856304985338,0.5041436464088397,0.4980237154150197,0.0
0.5,0.9673913043478208,0.9506172839506136,0.1348973607038123,0.7044198895027624,0.1739130434782608,0.0
0.0,0.2173913043478208,0.308641975308646,0.126099706744868,0.675414364640884,0.8379446640316205,1.0
0.5,0.9673913043478208,0.9259259259259238,0.126099706744868,0.6450276243093922,0.0434782608695652,0.0
0.5,0.6630434782608603,0.5925925925925952,0.1841642228739003,0.6726519337016574,0.7944664031620553,0.0
0.0,0.3478260869565162,0.5308641975308674,0.1489736070381232,0.5345303867403315,0.0988142292490118,0.0
0.5,0.5326086956521721,0.5679012345679055,0.3067448680351906,0.3508287292817679,0.1660079051383399,0.0
0.5,0.5978260869565162,0.6419753086419746,0.2,0.585635359116022,0.2213438735177865,0.0
0.0,0.1521739130434696,0.2592592592592595,0.1683284457478006,0.488950276243094,0.1383399209486165,0.0
1.0,0.4021739130434767,0.5308641975308674,0.1208211143695014,0.5718232044198894,0.4347826086956521,0.0
1.0,0.4347826086956488,0.3827160493827222,0.1266862170087976,0.574585635359116,0.7549407114624506,0.0
0.0,0.8804347826086882,0.8024691358024683,0.0914956011730205,0.9060773480662984,0.2055335968379446,1.0
0.0,0.8695652173913047,0.8518518518518547,0.1653958944281525,0.5552486187845304,0.5533596837944663,0.0
0.0,0.4021739130434767,0.5432098765432158,0.1542521994134897,0.606353591160221,0.6363636363636364,0.0
0.0,0.5869565217391255,0.6419753086419746,0.2674486803519061,0.4613259668508288,0.4545454545454545,0.0
0.0,0.3586956521739139,0.5061728395061778,0.1847507331378299,0.468232044198895,0.5296442687747035,0.0
0.0,0.3804347826086953,0.5308641975308674,0.2087976539589443,0.4986187845303867,0.7509881422924901,0.0
0.0,0.5217391304347814,0.4444444444444499,0.2551319648093841,0.3895027624309392,0.7865612648221343,0.0
0.0,0.6413043478260789,0.6049382716049436,0.3695014662756599,0.2790055248618784,0.3320158102766798,0.0
1.0,0.5217391304347814,0.4197530864197603,0.2222873900293255,0.43646408839779,0.0553359683794466,0.0
0.5,0.2608695652173836,0.3209876543209944,0.2146627565982405,0.4558011049723756,0.2924901185770751,0.0
0.5,0.3586956521739139,0.4938271604938293,0.266275659824047,0.3922651933701658,0.4347826086956521,0.0
0.0,0.8369565217391255,0.6790123456790127,0.2463343108504398,0.4019337016574585,0.2727272727272727,0.0
0.0,0.6195652173912976,0.6419753086419746,0.1448680351906158,0.5732044198895027,0.1857707509881422,0.0
0.0,0.2282608695652115,0.3209876543209944,0.3636363636363637,0.319060773480663,0.0434782608695652,0.0
0.0,0.5326086956521721,0.5061728395061778,0.1906158357771261,0.5248618784530386,0.6363636363636364,0.0
0.0,0.3260869565217348,0.4074074074074119,0.0926686217008797,0.7596685082872927,0.1383399209486165,0.0
0.0,0.7173913043478208,0.5925925925925952,0.143108504398827,0.6533149171270718,0.683794466403162,0.0
0.5,0.7282608695652115,0.6049382716049436,0.2592375366568915,0.4212707182320441,0.0355731225296442,0.0
0.0,0.3695652173912975,0.5432098765432158,0.2211143695014663,0.4668508287292818,0.1739130434782608,0.0
0.0,0.7608695652173907,0.7160493827160508,0.2046920821114369,0.4696132596685082,0.225296442687747,0.0
0.5,0.3152173913043441,0.2469135802469111,0.2504398826979472,0.4143646408839778,0.4189723320158102,0.0
0.5,0.3260869565217348,0.4567901234567912,0.372434017595308,0.2596685082872928,0.5454545454545454,0.0
0.5,0.3043478260869534,0.3950617283950635,0.0903225806451613,0.643646408839779,0.4347826086956521,0.0
0.0,0.5326086956521721,0.5061728395061778,0.2205278592375367,0.4143646408839778,0.075098814229249,0.0
1.0,0.7065217391304301,0.5925925925925952,0.1741935483870967,0.4806629834254144,0.5573122529644269,0.0
0.0,0.4673913043478279,0.5555555555555571,0.1712609970674486,0.5372928176795579,0.3201581027667984,0.0
1.0,0.7934782608695627,0.7160493827160508,0.2627565982404692,0.4226519337016574,0.901185770750988,1.0
0.0,0.3369565217391255,0.4567901234567912,0.1237536656891495,0.6395027624309392,0.4624505928853755,0.0
0.0,0.7173913043478208,0.5679012345679055,0.1782991202346041,0.5870165745856353,0.0948616600790513,0.0
0.5,0.1195652173912975,0.2222222222222214,0.2950146627565982,0.3812154696132596,0.2845849802371541,0.0
0.0,0.3260869565217348,0.518518518518519,0.1653958944281525,0.553867403314917,0.458498023715415,0.0
0.0,0.6195652173912976,0.6666666666666714,0.0322580645161291,0.8370165745856354,0.6996047430830039,1.0
0.0,0.7065217391304301,0.5679012345679055,0.2973607038123167,0.3453038674033149,0.1225296442687746,0.0
0.5,0.8695652173913047,0.8395061728395063,0.2891495601173021,0.3991712707182321,0.300395256916996,0.0
0.0,0.1847826086956487,0.2592592592592595,0.2944281524926686,0.3936464088397789,0.7786561264822134,0.0
0.5,0.0869565217391254,0.1481481481481452,0.4516129032258065,0.2693370165745856,0.150197628458498,0.0
0.0,0.0434782608695627,0.0617283950617277,0.6387096774193548,0.149171270718232,0.5889328063241106,1.0
0.0,0.3152173913043441,0.3333333333333357,0.2844574780058652,0.425414364640884,0.2924901185770751,0.0
0.0,0.3913043478260789,0.3703703703703738,0.2293255131964809,0.4185082872928177,0.3162055335968379,0.0
1.0,0.7717391304347743,0.5432098765432158,0.2439882697947214,0.3466850828729281,0.7075098814229248,0.0
0.0,0.3043478260869534,0.2839506172839492,0.1612903225806452,0.5331491712707181,0.2332015810276679,0.0
1.0,0.6413043478260789,0.6419753086419746,0.244574780058651,0.4433701657458563,0.2806324110671936,0.0
0.5,0.6847826086956488,0.518518518518519,0.3313782991202345,0.3770718232044199,0.3280632411067193,0.0
0.0,0.3478260869565162,0.4691358024691396,0.3266862170087976,0.2955801104972376,0.1936758893280632,0.0
0.0,0.4130434782608674,0.3950617283950635,0.2961876832844575,0.356353591160221,0.4268774703557312,0.0
0.0,0.4891304347826093,0.5679012345679055,0.2011730205278592,0.419889502762431,0.7747035573122529,0.0
0.0,0.4999999999999929,0.5679012345679055,0.2680351906158358,0.3494475138121547,0.6007905138339921,0.0
0.0,0.5652173913043441,0.7407407407407405,0.3695014662756599,0.3176795580110497,0.1857707509881422,0.0
0.5,0.8478260869565233,0.6790123456790127,0.1806451612903226,0.5621546961325966,0.1067193675889328,0.0
0.0,0.4999999999999929,0.5802469135802468,0.1331378299120235,0.4779005524861878,0.5691699604743082,0.0
0.0,0.5217391304347814,0.4567901234567912,0.2222873900293255,0.606353591160221,0.1027667984189723,0.0
0.5,0.7065217391304301,0.5679012345679055,0.1665689149560117,0.5897790055248618,0.2371541501976284,0.0
0.5,0.4239130434782581,0.3703703703703738,0.1290322580645161,0.5966850828729281,0.7826086956521738,0.0
0.5,0.1521739130434696,0.2592592592592595,0.06158357771261,0.7831491712707181,0.0,0.0
0.0,0.4456521739130394,0.4197530864197603,0.2868035190615836,0.4433701657458563,0.2687747035573122,0.0
0.0,0.4021739130434767,0.3456790123456841,0.221700879765396,0.473756906077348,0.7667984189723319,0.0
0.0,0.1739130434782509,0.2222222222222214,0.1014662756598241,0.5607734806629834,0.0632411067193675,0.0
0.0,0.5978260869565162,0.6172839506172849,0.2651026392961877,0.3314917127071823,0.0,0.0
0.0,0.5760869565217348,0.5802469135802468,0.4844574780058652,0.2209944751381215,0.458498023715415,0.0
0.0,0.3152173913043441,0.3580246913580325,0.1008797653958945,0.6947513812154695,0.150197628458498,0.0
0.0,0.5543478260869534,0.5061728395061778,0.0944281524926686,0.6726519337016574,0.2687747035573122,0.0
0.0,0.5434782608695627,0.7160493827160508,0.1155425219941349,0.6035911602209945,0.2529644268774703,0.0
1.0,0.9565217391304373,0.9259259259259238,0.2375366568914956,0.425414364640884,0.5494071146245059,0.0
0.5,0.7717391304347743,0.654320987654323,0.2340175953079178,0.4516574585635359,0.2529644268774703,0.0
0.0,0.0543478260869534,0.0864197530864174,0.1026392961876833,0.6104972375690607,0.3913043478260869,0.0
0.0,0.4999999999999929,0.4691358024691396,0.2263929618768329,0.4378453038674033,0.6758893280632411,0.0
0.0,0.5652173913043441,0.5679012345679055,0.0909090909090909,0.7361878453038674,0.1146245059288537,0.0
0.0,0.6195652173912976,0.654320987654323,0.1501466275659824,0.7209944751381215,0.1304347826086956,0.0
0.0,0.5326086956521721,0.7037037037037024,0.0879765395894428,0.6353591160220994,0.5652173913043478,0.0
1.0,0.6956521739130395,0.6790123456790127,0.2686217008797654,0.361878453038674,0.6363636363636364,0.0
1.0,0.5652173913043441,0.7283950617283992,0.0997067448680352,0.6864640883977899,0.308300395256917,0.0
0.5,0.7499999999999929,0.7283950617283992,0.1202346041055718,0.6450276243093922,0.2727272727272727,0.0
0.0,0.5652173913043441,0.6049382716049436,0.1865102639296187,0.5718232044198894,0.0316205533596837,0.0
0.0,0.4130434782608674,0.5432098765432158,0.1788856304985338,0.5096685082872928,0.1541501976284585,0.0
0.5,0.4999999999999929,0.4320987654321016,0.2152492668621701,0.4406077348066299,0.3833992094861659,0.0
0.0,0.6086956521739069,0.654320987654323,0.150733137829912,0.6243093922651933,0.2411067193675889,0.0
0.0,0.5434782608695627,0.518518518518519,0.2105571847507331,0.4986187845303867,0.8023715415019762,0.0
1.0,0.2717391304347814,0.4320987654321016,0.273900293255132,0.4033149171270718,0.1146245059288537,0.0
0.0,0.3804347826086953,0.518518518518519,0.2627565982404692,0.3881215469613259,0.1936758893280632,0.0
0.5,0.0760869565217348,0.1111111111111142,0.2621700879765396,0.4558011049723756,0.4782608695652173,0.0
0.0,0.6521739130434767,0.6913580246913611,0.1718475073313783,0.6477900552486188,0.0395256916996047,0.0
0.0,0.8804347826086882,0.8148148148148167,0.2926686217008798,0.3701657458563536,0.2648221343873517,0.0
0.0,0.032608695652172,0.0617283950617277,0.2750733137829912,0.3370165745856353,0.1383399209486165,0.0
0.0,0.8804347826086882,0.7530864197530889,0.1085043988269794,0.6505524861878452,0.7905138339920948,1.0
0.5,0.4239130434782581,0.3456790123456841,0.1718475073313783,0.5994475138121547,0.5217391304347826,0.0
0.0,0.3804347826086953,0.5061728395061778,0.2240469208211144,0.4129834254143646,0.5652173913043478,0.0
0.0,0.9456521739130396,0.901234567901234,0.0991202346041055,0.7914364640883977,0.3478260869565217,0.0
0.5,0.7499999999999929,0.5432098765432158,0.1096774193548387,0.660220994475138,0.0474308300395256,1.0
0.0,0.9891304347826022,0.9753086419753104,0.1912023460410558,0.542817679558011,0.0513833992094861,0.0
0.0,0.5760869565217348,0.481481481481488,0.1419354838709677,0.6256906077348066,0.2924901185770751,0.0
0.0,0.7826086956521721,0.7283950617283992,0.1395894428152493,0.5511049723756906,0.1541501976284585,0.0
0.5,0.3043478260869534,0.3703703703703738,0.0785923753665689,0.7320441988950275,0.2332015810276679,0.0
0.0,0.6956521739130395,0.6172839506172849,0.2058651026392962,0.4972375690607735,0.3636363636363636,0.0
0.0,0.5760869565217348,0.5432098765432158,0.2111436950146628,0.5276243093922651,0.0909090909090909,0.0
1.0,0.5434782608695627,0.4691358024691396,0.150733137829912,0.5552486187845304,0.2332015810276679,0.0
0.5,0.0434782608695627,0.0740740740740761,0.3114369501466276,0.3411602209944751,0.1699604743083003,0.0
0.0,0.2065217391304301,0.3456790123456841,0.1976539589442816,0.55939226519337,0.6442687747035573,0.0
0.0,0.2608695652173836,0.209876543209873,0.2709677419354839,0.4516574585635359,0.217391304347826,0.0
0.0,0.2065217391304301,0.2839506172839492,0.4035190615835777,0.2983425414364641,0.6442687747035573,0.0
0.0,0.7173913043478208,0.5925925925925952,0.4170087976539589,0.2486187845303867,0.6996047430830039,0.0
0.5,0.3152173913043441,0.4691358024691396,0.1741935483870967,0.4516574585635359,0.7193675889328063,0.0
0.0,0.6195652173912976,0.4938271604938293,0.1818181818181818,0.5400552486187844,0.6521739130434783,0.0
0.0,0.5108695652173907,0.4691358024691396,0.3208211143695014,0.3066298342541436,0.1462450592885375,0.0
0.0,0.4021739130434767,0.5555555555555571,0.2310850439882698,0.4696132596685082,0.1660079051383399,0.0
0.5,0.5869565217391255,0.654320987654323,0.1155425219941349,0.5165745856353591,0.3675889328063241,0.0
0.0,0.4021739130434767,0.5679012345679055,0.4387096774193548,0.2845303867403315,0.7114624505928854,0.0
0.0,0.2934782608695627,0.4320987654321016,0.1155425219941349,0.6339779005524862,0.3715415019762845,0.0
0.0,0.3804347826086953,0.5061728395061778,0.3354838709677419,0.3273480662983425,0.5138339920948616,0.0
0.0,0.9673913043478208,0.9382716049382722,0.1659824046920821,0.5814917127071823,0.1897233201581027,0.0
0.5,0.6413043478260789,0.6666666666666714,0.2304985337243402,0.4212707182320441,0.0158102766798418,0.0
0.0,0.6195652173912976,0.7777777777777786,0.1560117302052786,0.4558011049723756,0.1225296442687746,0.0
0.0,0.5760869565217348,0.6296296296296333,0.2064516129032259,0.4792817679558011,0.4624505928853755,0.0
0.0,0.3152173913043441,0.3703703703703738,0.4750733137829912,0.2306629834254143,0.142292490118577,0.0
0.0,0.7065217391304301,0.6172839506172849,0.2715542521994135,0.4088397790055249,0.2687747035573122,0.0
0.0,0.6847826086956488,0.6296296296296333,0.3196480938416421,0.3162983425414364,0.592885375494071,0.0
0.0,0.8586956521739069,0.6790123456790127,0.130791788856305,0.6505524861878452,0.1225296442687746,0.0
0.0,0.3913043478260789,0.3456790123456841,0.1208211143695014,0.7389502762430938,0.608695652173913,0.0
0.5,0.4021739130434767,0.4938271604938293,0.1390029325513196,0.5649171270718232,0.826086956521739,0.0
0.0,0.6956521739130395,0.6049382716049436,0.2134897360703812,0.5290055248618785,0.2687747035573122,0.0
0.5,0.5217391304347814,0.6666666666666714,0.2551319648093841,0.4337016574585636,0.7233201581027667,0.0
0.0,0.5543478260869534,0.6666666666666714,0.2392961876832845,0.4378453038674033,0.7549407114624506,0.0
0.0,0.8804347826086882,0.8765432098765444,0.1049853372434017,0.649171270718232,0.3715415019762845,0.0
0.0,0.3913043478260789,0.5061728395061778,0.1348973607038123,0.7251381215469612,0.3320158102766798,0.0
0.5,0.5978260869565162,0.5802469135802468,0.1577712609970675,0.4917127071823204,0.2450592885375493,0.0
0.0,0.3369565217391255,0.2962962962963047,0.244574780058651,0.3991712707182321,0.3715415019762845,0.0
0.0,0.3260869565217348,0.481481481481488,0.2029325513196481,0.3743093922651933,0.7470355731225296,0.0
0.0,0.891304347826086,0.8888888888888857,0.0551319648093842,0.8370165745856354,0.4466403162055335,0.0
1.0,0.9673913043478208,0.962962962962962,0.26158357771261,0.3922651933701658,0.3596837944664031,0.0
0.0,0.5760869565217348,0.4567901234567912,0.7712609970674487,0.1339779005524861,0.4387351778656126,0.0
0.0,0.2608695652173836,0.4938271604938293,0.1859237536656891,0.5138121546961325,0.6956521739130435,0.0
0.5,0.4021739130434767,0.5679012345679055,0.2791788856304985,0.3756906077348066,0.2766798418972331,0.0
1.0,0.5652173913043441,0.6296296296296333,0.2639296187683284,0.3687845303867403,0.5217391304347826,0.0
0.0,0.6195652173912976,0.5802469135802468,0.1730205278592376,0.5497237569060773,0.683794466403162,0.0
0.0,0.5326086956521721,0.4938271604938293,0.1407624633431085,0.56353591160221,0.067193675889328,0.0
0.0,0.5869565217391255,0.8148148148148167,0.2152492668621701,0.4709944751381215,0.2292490118577075,0.0
0.5,0.3478260869565162,0.4320987654321016,0.3167155425219941,0.3535911602209944,0.6719367588932806,0.0
0.0,0.5652173913043441,0.4444444444444499,0.1665689149560117,0.5828729281767955,0.3517786561264822,0.0
0.0,0.3804347826086953,0.5432098765432158,0.2304985337243402,0.4475138121546961,0.7154150197628458,0.0
0.0,0.7499999999999929,0.6913580246913611,0.1178885630498534,0.5883977900552485,0.3715415019762845,0.0
0.0,0.6956521739130395,0.4691358024691396,0.0686217008797653,0.8522099447513811,0.9051383399209486,1.0
0.0,0.5543478260869534,0.7530864197530889,0.1478005865102639,0.5303867403314917,0.0553359683794466,0.0
0.0,0.7282608695652115,0.654320987654323,0.2961876832844575,0.3964088397790055,0.0988142292490118,0.0
1.0,0.7608695652173907,0.7283950617283992,0.1524926686217009,0.691988950276243,0.2924901185770751,0.0
0.0,0.5543478260869534,0.4567901234567912,0.1354838709677419,0.660220994475138,0.6047430830039525,0.0
0.5,0.5543478260869534,0.7283950617283992,0.1043988269794722,0.712707182320442,0.6324110671936758,0.0
0.5,0.9021739130434768,0.8765432098765444,0.1284457478005866,0.5441988950276243,0.0909090909090909,0.0
0.0,0.3586956521739139,0.5432098765432158,0.3167155425219941,0.3232044198895027,0.0197628458498023,0.0
0.0,0.6521739130434767,0.5432098765432158,0.2211143695014663,0.4488950276243094,0.7272727272727272,0.0
0.0,0.5326086956521721,0.4938271604938293,0.278592375366569,0.4212707182320441,0.4743083003952569,0.0
0.5,0.6086956521739069,0.7530864197530889,0.3882697947214077,0.2859116022099447,0.0988142292490118,0.0
0.0,0.25,0.4320987654321016,0.252199413489736,0.4046961325966851,0.6126482213438734,0.0
0.5,0.5760869565217348,0.4567901234567912,0.2111436950146628,0.4337016574585636,0.4150197628458498,0.0
0.0,0.4130434782608674,0.308641975308646,0.0809384164222873,0.7803867403314916,0.142292490118577,0.0
0.5,0.4891304347826093,0.6296296296296333,0.1653958944281525,0.548342541436464,0.616600790513834,0.0
0.0,0.7173913043478208,0.654320987654323,0.2111436950146628,0.4848066298342541,0.7628458498023715,0.0
0.0,0.4673913043478279,0.4320987654321016,0.143108504398827,0.5814917127071823,0.525691699604743,0.0
0.5,0.8260869565217348,0.8395061728395063,0.4357771260997067,0.2790055248618784,0.067193675889328,0.0
0.0,0.7826086956521721,0.5555555555555571,0.1736070381231672,0.5220994475138121,0.0632411067193675,0.0
0.0,0.2934782608695627,0.2962962962963047,0.4082111436950146,0.2831491712707182,0.0,0.0
0.5,0.5978260869565162,0.6172839506172849,0.2293255131964809,0.4475138121546961,0.6600790513833992,0.0
0.0,0.4130434782608674,0.3827160493827222,0.1882697947214077,0.5925414364640884,0.7786561264822134,0.0
0.5,0.8369565217391255,0.8518518518518547,0.1237536656891495,0.5400552486187844,0.3715415019762845,0.0
0.0,0.5108695652173907,0.4197530864197603,0.1806451612903226,0.5041436464088397,0.0276679841897233,0.0
1.0,0.3260869565217348,0.4444444444444499,0.2041055718475073,0.5234806629834254,0.0197628458498023,0.0
0.5,0.5869565217391255,0.7407407407407405,0.1354838709677419,0.6256906077348066,0.8656126482213438,0.0
1.0,0.8152173913043441,0.8148148148148167,0.0909090909090909,0.7417127071823204,0.7391304347826086,0.0
0.0,0.2391304347826022,0.3950617283950635,0.1442815249266862,0.643646408839779,0.067193675889328,0.0
0.0,0.891304347826086,0.8888888888888857,0.187683284457478,0.5552486187845304,0.5059288537549407,0.0
0.5,0.0869565217391254,0.1604938271604936,0.2005865102639297,0.5276243093922651,0.6482213438735177,0.0
0.5,0.6956521739130395,0.6296296296296333,0.2011730205278592,0.5179558011049723,0.5810276679841897,0.0
0.5,0.3804347826086953,0.3580246913580325,0.1788856304985338,0.5262430939226519,0.3636363636363636,0.0
